UB,LB,Time
7.789269030462036e6,209.979,2.1765881
1.624173087705751e7,209.979,0.9601746999999999
1.6245576434892455e7,209.979,0.861009
1.7647526602293592e7,209.979,0.9275855
1.6942119835075285e7,498.35561469382753,1.2191009000000002
2.0118957787811227e7,499.63067319984816,1.2223278
1.2097972754764466e7,499.67802953841937,1.5519407
1.1570150166707482e7,508.29989521614226,1.5125132
1.7723265545466684e7,540.0034158903785,1.9100878
1.689448096176301e7,666.5867363518854,1.9761908
1.898055999060916e7,845.9509859828855,2.3345708
1.797853944228888e7,1081.4772362445556,2.4130952
1.2145013992167123e7,1270.604635471373,1.0847432000000001
3.332063804729601e6,1348.3065267705776,1.3373876
5.043451125566757e6,1420.9798325239506,1.7358093
5.326776523578923e6,1503.2419737248786,2.4081967
3.6518537034874777e6,1542.7297569546658,3.1920588
2.402013176422432e6,1615.915570638246,3.1870825
3.4246700286664944e6,1690.4095349909646,2.6634304
2.606687670143958e6,1863.0730792995823,2.2879554
3.4668256990597406e6,2088.6160492479253,3.3448643999999996
2.4786050672306106e6,2334.352265375892,2.7506375
2.753776091597463e6,2756.288775759963,3.1741477000000002
912956.8380102923,2918.4546849411763,3.341887
1.2435910778414072e6,3160.033412831771,3.3564126
611196.1098137086,3331.073667090248,2.5824561999999998
789912.9627277036,3385.003857508793,4.1965363
490251.28928021394,3538.5972402771376,3.5768773
469447.3783983702,3585.0207805018176,4.1215568
507931.91738822317,3689.1413791789632,4.6385955
606287.0877692472,3922.3024397602076,2.9720375
473866.7482543913,3955.6050814865175,2.8524259
377674.5167801797,4011.739853493315,3.4083454
388318.39523666207,4047.756257711596,3.5844872
424308.85501561646,4101.170179830822,3.5436699
337200.75303913787,4189.1708423968685,4.3245725
387126.8135508457,4300.820884514534,3.5560117
372607.9937154821,4560.806050595117,3.3584367
483762.9473708334,4741.493383139199,3.955431
534649.546912473,5038.215760987185,3.8907049
340033.57034880127,5130.298142778597,4.7179695
399731.68393234286,5230.83674258103,3.9248608
278057.2777298737,5417.482971959531,4.1687561
441799.2884187177,6293.027483300255,3.6884622
227311.9519596892,6422.11034351982,3.9911721
295105.2835230512,6549.988546829558,3.6074734
383506.90823461453,6768.766145797525,4.2224338
313869.32867891365,6848.817360549738,3.2480984
131130.09566905184,6875.356602253498,4.2809819000000005
534218.7571981057,7138.625485233411,3.3124916
341282.47091324383,7151.838827763502,3.1679749
213628.88167912356,7278.901415833643,3.3078525
240076.4818977974,7338.320171614829,3.9141068999999997
159014.8488031304,7355.4816721393,4.3157923
289328.3181858829,7476.542633432131,4.4418805
129689.526275476,7477.699594793325,3.8277398999999996
149779.2818846311,7700.140851771121,4.3979977
170819.50322644954,7759.877592676621,4.117139600000001
118419.72742851322,7795.130092678184,4.2134742
173942.6203729359,7910.003999319179,4.2632236
125935.29739097974,7914.618979730891,3.6807568
86714.17371460088,7957.112759064141,4.0143771
172262.63733844805,8172.765430450734,4.1722468
78930.8010535301,8286.703311369118,4.293684300000001
116512.97964934472,8405.729854379937,4.6405265
57441.671975159305,8409.079791595366,4.9543239
112740.69340433547,8530.365095408277,4.4493376
53967.60882023041,8534.280822900084,4.7755019
127605.40123856963,8571.74490163109,3.7254354999999997
46061.004365957575,8577.633392106767,4.6873795
107697.1351622659,8626.036177799393,4.3268393
68397.57472600823,8626.069120253873,4.3816028000000005
77962.92693457603,8638.501068822698,4.660039
50838.37212560208,8639.455193987684,4.6465435
64055.084954328704,8678.6678146854,4.4149588
46023.291002242346,8678.710473960986,4.7783173
52888.67970080557,8693.389663639093,4.8915381
59734.659993272355,8705.804947644232,5.1371487
88982.83623271236,8764.042148197434,5.1186881
77540.78529248685,8773.893077384666,4.9128981000000005
53712.0866910231,8785.439975750203,4.047003800000001
43050.826507824975,8788.48916341491,4.7580735
34841.39542269225,8801.394293649246,5.236710599999999
44626.68439689759,8828.573705667506,4.9140226
45308.46418917829,8839.660142922417,4.413647
33266.505665887584,8844.144725714003,5.0503407000000005
