UB,LB,Time
15291.761108761226,9516.282340638703,5.3391132
14934.701276691925,9530.002613346369,5.2520430000000005
13202.679905182535,9534.833962254677,4.6715156
18778.451350587427,9559.510507593412,4.4053559
12830.383276302866,9561.215180637228,5.0086139
14185.353947704009,9573.81417182638,4.6626072
12939.751252678094,9581.058669474762,4.2286362
14135.095014396775,9625.537352128318,4.3549544000000004
12737.223002386587,9629.913283928006,4.7173008
11786.132154933388,9632.451177329523,4.7139909
17312.3905157667,9637.803578371939,4.3278601
11304.951482677548,9641.916097882553,4.551172
11205.698895957552,9642.506488156767,4.5156266
10809.333265378917,9645.234452732577,4.4420512
11909.347215129772,9653.686813649954,4.2981786
11074.252812983941,9655.001891797729,4.7611765
12000.474942150038,9657.600571193034,4.984047
11554.923014375996,9660.047075902257,4.745612700000001
14126.05164701679,9686.992727597448,4.1266378
13371.948886963704,9692.305601848726,4.0863364
11699.52006806548,9697.136821011314,4.6726163000000005
11704.958017299223,9698.978565176832,4.7669185
10294.511072930873,9701.001025676786,5.1285285
12402.858100541982,9784.430136464216,5.0860749
11421.85524433836,9784.806419164379,5.089079600000001
10915.630361277625,9787.746796540072,4.9737899
10804.542943218921,9794.662129905919,4.9469469
10509.852482280376,9795.058199800638,5.0947496
12423.375214689782,9798.37649216113,4.9056613
10444.320205521495,9799.465633379412,4.2542286
10652.769474210945,9800.985006695322,4.506861000000001
10625.098847725945,9840.449522141775,4.9675301
10430.185924511494,9842.591148609179,4.6399119
10440.080706026487,9843.144679134566,5.009223400000001
10250.499598432836,9846.901129393664,5.002518
11003.025347175937,9854.704314658215,4.8436396
10428.251026427406,9856.058675018518,4.8537834
10305.765253601507,9856.99658174222,5.2285507
10484.68629137009,9860.548479260964,5.4883896000000005
18856.71280321156,9863.239085826208,5.2475176
17497.04664088827,9972.420538896491,5.4608923
11157.288299856982,9983.939888338617,4.9472435
10795.484055198376,9985.527768537955,4.335005000000001
46709.08030401977,9985.803236486157,4.5744968
10532.317751621053,9985.908553517947,4.7107485
10665.948179959114,9987.103790967638,4.3335342
10847.667309402306,9988.202588631655,4.8001686
10391.02099046274,9989.031370348384,5.1332129
10627.997401649633,9989.649697825778,4.8797189
11921.51792084566,9989.92143441274,4.312279500000001
10356.919640227263,9990.227050727815,4.3080165
10272.653132060339,9990.85233630045,4.6909104
10161.76952104455,9991.227878558158,5.5546232
10192.98254412224,9997.592297374329,4.1960096
10220.318390721071,9997.7792601416,5.159663
10125.473019546238,9998.181580435368,4.6029755
10179.586204788808,9998.657337883953,4.7725788
10125.366851369205,9998.830400438921,5.2202086
10093.086228871714,9999.108047196176,4.8567855
10227.30749591334,9999.956983317854,4.7984823
10150.767241578005,9999.99068550946,4.8490433
10066.015468518908,10000.276575948752,4.5495376
10076.92172683164,10000.415700186742,4.761691900000001
10048.91177315311,10000.490657021583,4.9987956
10071.810472952147,10001.096472944599,4.7671163000000005
10069.544929712256,10001.314261277206,4.6015207
10076.901366207425,10001.701231712126,4.8195842
10030.168758274947,10002.002029736119,5.6232574
10058.596795140098,10002.63833592704,5.1369729
10034.071980965997,10002.691450547078,5.504906
10033.734812190836,10002.841216001718,5.62894
10029.922403577459,10002.921968886629,5.754616100000001
10037.357473877033,10003.128277314012,5.3239498
10028.327589761437,10003.298403455177,5.9370649
10044.890355957898,10003.974933919439,5.2358312
10126.527766825613,10004.279722578009,5.4416402
10044.954459760707,10004.330803468882,5.734330600000001
10036.558044854164,10004.77952488925,5.8223462
10029.330462188616,10005.075030930515,5.5010727
10025.000641302997,10005.20989452547,5.8702338
10036.174286414596,10006.43195539643,5.2389258
10019.955399778772,10006.577851453854,5.6911139
10018.915142029788,10006.675457904348,6.0641913
10104.332618934106,10006.88726735022,5.4039168
10049.71665671455,10007.002603498811,5.781892
10021.947290393939,10007.07366239751,6.1565396
10021.627799192087,10007.448038592702,5.4465862
10016.151010347614,10007.481164067518,5.354446
10449.831413419932,10009.334787160857,4.5717271
10175.385964904199,10009.344686332275,5.603446900000001
10063.355264996755,10009.476328764344,5.2545512
10049.112288965489,10009.644914874516,5.4323419
10026.910732394623,10009.71897358942,5.343268800000001
10062.16130059533,10009.80312505184,5.160787099999999
10040.252094538198,10010.078317544307,5.3579342
10022.547424164979,10010.150550873717,6.219928100000001
10026.630224325934,10010.351456153847,5.8387853000000005
10016.0964482031,10010.333894629148,6.3992686
10018.708685658527,10010.53453312983,5.13559
10028.722780715547,10010.734995493956,5.7461665
10033.493384041327,10010.75305967778,5.8570241
10023.362862116524,10010.806342491414,5.854906000000001
10020.236774693882,10010.871403514873,6.2046546000000005
10016.262736478853,10010.911354379205,6.7525629
10021.878581657014,10011.252718111966,5.4126987
10015.727355257937,10011.32644518814,6.1528701
10013.84800613557,10011.341628847993,5.7314465000000006
10015.213008000972,10011.477809069445,5.9220571
10013.645319760244,10011.550890074577,7.034902
10015.236306862102,10012.32429071609,6.6949961
10013.60833694331,10012.397388430196,6.0982238
10014.197942957779,10012.465722951223,6.2348365
10013.368955533111,10012.408677212661,7.1704257
