UB,LB,Time
1.2696018060215723e6,2541.3664594788324,5.666984
1.3906494935401714e9,2541.3664594788324,4.5510835
1.0482811942416468e8,2541.366459587476,4.4183558
3.288639889278571e9,2541.36645952467,4.223798400000001
1.8027531844513881e9,2541.3664594751967,4.5356187
4.8205705411831564e8,2541.3664594748916,4.6977231
8.53995406175465e7,2541.3664594760908,4.3654789
1.0295505313539051e6,4027.4092145637846,4.8837332
400108.05964254274,4097.79295306544,5.3139265
479271.1543141651,4289.340352662606,4.683065
334985.0525593064,4379.115735302437,5.1466042000000005
327704.36194962315,4463.309685913023,5.0798708
435983.5970932884,4617.0969890745555,5.0837765
434317.6710680501,4967.571667543183,5.0175941
280518.7191468019,5239.535000209781,5.9913056000000005
539767.4636165274,5744.400036089173,3.9887531
219719.69367785298,6483.964609165773,5.3093754
272381.0747133519,6523.684900354128,4.651852900000001
172401.08430365782,6542.3198940364,5.7050552
283869.065572059,7408.908255682141,5.5855355
273059.6970077401,7544.548679321321,6.2293308
189554.69705730514,7608.938349335657,5.0330598
84663.18760551349,7810.2857811935155,5.914020900000001
132123.96330752384,7930.0062172502885,5.2043283
178593.82402459497,8008.362320570031,6.3135521
79500.70916522923,8131.8214016326,5.0639104
87047.46807061514,8269.900576794127,5.6824299
89855.10641086532,8347.76372864137,5.6325400000000005
60220.39922035063,8377.817516021782,5.9195956
72188.59912182948,8532.914601069837,5.7194970000000005
86878.85265517057,8713.876460480193,5.5798223
67596.40458826722,8777.230223382212,5.5306341
45125.68174850566,8804.635933387779,5.8413009
45676.889860098985,8848.249938326013,5.6897059
37977.20073378114,8907.055988147498,5.765365
34778.30225950231,8936.756385744566,5.9569856
29526.699457885337,8990.862569558476,5.831731700000001
31498.782636988348,9058.533929432075,5.5705817
32331.62375869021,9158.849981153811,5.9702494
28017.330785938597,9260.167025753262,5.032801200000001
24996.115022827897,9273.970578566732,5.315093999999999
28150.620508945565,9308.819268691675,6.550417700000001
35132.40903773695,9360.918552662675,5.7977548
22312.102395781327,9403.84333759785,5.5168571
19388.280046058866,9411.697664911744,5.7522385
18645.605770606646,9449.389353534556,5.736842800000001
17389.704479900887,9458.761111023794,4.9314223
15753.618281329369,9461.431003864816,5.790147500000001
15942.126445746155,9483.679422746667,5.7530185000000005
18144.369687496863,9492.778131508634,5.8385371
14003.082445741133,9506.079942938619,5.8335259
15068.869624125025,9538.06507744204,5.7491781
15251.785319247958,9551.176195422473,5.689979500000001
15890.787424036065,9560.942577988015,5.6753655
13754.113360420562,9561.198751065067,5.9266269000000005
18546.475496338364,9568.419288725732,6.6043581
16363.61806242812,9597.220210697278,6.6446058
13861.909178346088,9610.214867035964,6.1914086
12009.079294266916,9611.055212092399,6.233522600000001
13379.46982347171,9617.402552214602,6.6419273
13074.47323887535,9620.873985005428,5.969627
11584.445298981325,9626.172523758292,6.9741626
13078.43185832624,9636.540745306365,5.5750318
12991.07942775011,9639.472608237515,6.0072466
11468.105810142019,9641.090354148153,5.427216700000001
11814.144764420329,9644.11511864557,6.0833108000000005
11178.177484999418,9645.25104924535,5.7214334
11720.30548280162,9653.990259405711,5.6457158000000005
10781.632550132357,9660.616185009869,6.3401971
