UB,LB,Time
7.789269030462036e6,209.979,2.3076727
1.624173087705751e7,209.979,1.0456438000000001
1.6245576434892455e7,209.979,1.0177064
1.7647526602293592e7,209.979,0.9231804
1.6942119835075285e7,498.35561469382753,1.3080934
2.0118957787811227e7,499.63067319984816,1.372897
1.2097972754764466e7,499.67802953841937,1.6483669
1.1570150166707482e7,508.29989521614226,1.4595901
1.772326554546675e7,540.0034158903785,2.5018024
1.6894480961859047e7,666.5867363519408,2.3829107
1.8980559994532276e7,845.9509859843596,2.6359648
1.7978539437444363e7,1081.4772362473636,2.2141599
1.214501399367553e7,1270.6046354238747,1.3287863
3.3320638046512017e6,1348.3065267715763,1.562078
5.043451125587893e6,1420.9798325243069,1.7798752
5.326775733200709e6,1503.2419737054586,2.7093551999999996
3.652266417138728e6,1542.7297785388325,3.5606644
2.401917594148452e6,1615.9151904527669,3.4987323
3.4246645027246657e6,1690.4095767495887,2.7032356
2.6066862207322586e6,1863.0731101300332,2.4479278
3.466801529231233e6,2088.6143938360738,3.2791454
2.4799973148959163e6,2334.3511423064,3.1448156
2.753772949832813e6,2756.2884596448703,3.2431796
912686.7222127222,2918.4546846023823,3.6146572
1.2435910748991277e6,3160.0334097126597,3.2121636999999996
611196.238239357,3331.0736669071466,3.4614163999999996
789912.945447615,3385.0038576365228,4.5644944
489326.9687273565,3538.5972406868227,3.9924353
457980.599869005,3600.1469225405426,4.4562752
473785.4834812019,3718.9496288436376,4.1852864
418792.345395654,3888.3711810972864,3.2948823999999997
335078.87765116955,3911.7395314794057,4.7819699
297356.9716758014,4014.537031354361,3.678847
535794.3892509124,4195.616215071559,4.9767006
373411.2241824606,4210.092783446165,4.61735
309587.8830245566,4487.12021855427,4.1008157
371254.37867608055,4723.307188956652,4.3722001
608576.0083712296,4847.655352974916,4.2192476999999995
312418.5285510931,4888.372864367309,5.624243
366553.37602063746,4997.939997979763,4.4851812
314172.8829096568,5125.79436232671,4.3141587
392249.689887318,5379.266272015377,4.5179729
269820.06912272796,5661.108351675821,4.2941082
236265.5316162996,5787.74153041367,4.8981839
402108.4847059493,6316.970372804397,4.1586735
329342.79415821494,6338.391825580071,3.6427628999999997
436395.9266061987,6426.381254967364,3.8862951
362816.86252623465,6508.300891954808,3.8157623
199974.984531352,6515.399227113368,4.2617457000000005
124024.44214266242,6539.624079272166,4.8853108
477763.0626620882,6743.018612000189,4.2720308000000005
337419.7894401894,6868.004010389341,4.6749704
141989.95531576194,6882.965794802134,4.8590215
239859.45958146628,7398.097451923215,4.255606599999999
136677.3031074865,7412.594551750884,4.5003476000000004
