UB,LB,Time
1.2696018060215407e6,2541.3664594788324,5.6633452
1.3906494935401368e9,2541.3664594788324,4.232370400000001
1.20319308933697e8,2541.3664596632093,4.4024741
6.376409668093626e8,2541.3664595743858,4.6023391
1.6402428011922225e8,2541.3664594750717,4.4307474000000004
7.986826323078833e8,2541.3664594708225,4.7660522
7.535418896272124e7,2541.3664594705742,4.1459452
477268.40552618407,4016.0309491448525,3.5820955999999997
442663.3959948182,4134.554935367809,4.451461200000001
397305.77802492946,4284.20982034857,3.7011074
307298.48092628154,4387.363024840014,5.2052398
442293.56561243674,4628.9444706546365,4.673307100000001
374988.1907895804,4763.236467832594,3.8720912
416250.16508065234,5191.3661991281115,4.8500993
479640.281791679,5716.172976997504,3.9496814000000002
346107.5582114003,5873.742365992197,3.6970698
269010.8321745551,5972.634103401806,3.9862572
252404.7734046196,6220.974788476951,4.928043300000001
481601.86599509296,6533.652093491057,3.6927668
178559.1966087913,6690.990344632046,5.0502358
242940.61631299934,7044.589105351751,4.983200200000001
134439.31402781396,7059.864390154821,4.7134391
139680.05929614487,7248.165597767807,5.261669100000001
105622.82238468138,7267.109410063612,5.2305931
185090.20915228236,7770.370050773029,4.7287811
171062.38984992148,7820.732198735185,4.6084011
146094.12829265418,7918.797998265942,4.948483
97936.9776609501,7974.505683637253,5.7987768
146135.74660828352,8130.768973777389,5.183315899999999
91452.33327303383,8253.43798105874,4.873493900000001
70871.79673802353,8443.057198169048,4.985036
106466.7826254715,8682.301352311637,4.6138622
69584.59542626623,8692.39652203616,4.8639926
69311.79219645048,8756.356137428607,4.922664500000001
40708.840107218464,8784.423329534682,4.6323948
54001.133826486264,8818.908573506857,5.0076387
62467.73417156352,8839.27836085224,5.2698798
41910.98363010416,8878.431223889756,4.645885900000001
34058.902857961875,8924.090767142283,6.1315621
44970.03922345924,9021.3085503709,6.172296
28147.330756723753,9039.073524079784,5.6704726
41781.33795782773,9141.908124126994,5.5259194
31624.191958511954,9261.973365728078,5.7886085
24403.150706379143,9271.451271618604,5.5183141
22443.303300572075,9367.14288043009,5.9819887000000005
17069.11662508405,9372.803843500473,5.1633768
17048.80784053493,9378.647733299877,4.7554726
25295.652200136843,9438.462038082407,5.402392600000001
22109.724556436777,9463.17251738277,4.8640923
18975.531726516496,9493.871482015113,5.2648225
15352.84606137035,9500.323039292341,5.3411348
17710.563304888496,9521.911381322485,4.8982007
18077.82883856509,9531.080768649852,5.2759784
14674.455281608622,9557.664035101263,5.5269545
14714.836900881808,9578.07109858425,5.417824700000001
14909.720274059648,9585.696988558075,5.7290982
13442.694955273242,9590.295918497102,5.5528581
13052.30351456719,9591.841626110881,4.920802800000001
14197.494971271519,9605.37616065997,5.3745819
13424.569781626164,9618.436578512896,6.3350115
12952.838738445716,9623.071424886653,5.7572967
11930.905164983458,9624.833132524802,5.3399999000000005
17585.13971553114,9663.69983253704,5.779907000000001
11344.396867974472,9668.239774376336,6.127241300000001
12668.327621914243,9675.505213358216,5.8166047
11171.696770007471,9677.232219919462,6.4972541
11126.40813885436,9683.223266140996,5.884564
10960.61141739382,9690.842545551319,6.2366055
11165.059698422954,9696.473882592962,5.5418520000000004
11435.799614156529,9744.831128200376,5.7805681
10510.129746216639,9746.836601812374,6.776569
18586.275157305074,9786.830727124761,4.7928552
14198.566926513033,9789.851341342479,5.5882297
16378.694930703303,9791.21358975723,6.364089
12080.845523720463,9793.263798006714,6.3869327
10975.570965924971,9796.42931723749,5.2982495
10541.186177913036,9801.076802903104,5.488939
11595.568867118276,9803.060184967268,5.1469863
10482.628338964592,9806.427435855177,6.0251506
11233.834722187776,9812.34000283014,5.578348500000001
10253.43069269787,9815.21160752489,5.1472405000000006
10599.35440998503,9821.809410477914,6.171405200000001
10290.901507848508,9824.727931981637,5.5155331
11615.436623509946,9840.941712286116,6.2664534000000005
13604.278013255664,9857.361669243768,5.6294744
10446.424095065653,9860.60913805356,5.7115878
13275.652396279493,9877.253576789819,6.2889257
12100.894979170176,9878.607522338456,6.3887388
10984.63538225234,9882.51044462636,5.9984585
10920.184507381036,9882.92776573686,5.4060759
10128.1299106345,9884.307385793569,5.5326304
12652.809448705868,9904.45648323982,5.9609234
10820.422799686336,9905.704474937618,5.8681336
10525.190303716852,9912.418511804015,5.4232021
21808.811762528778,9915.477606193179,5.9594022
10122.094437119273,9916.161928197102,5.4856065
10098.445910431396,9917.035157814511,6.2472213000000005
11369.125843828777,9935.563278150556,5.8874682
10205.7854500965,9937.213420294238,5.8095073
10161.62393778218,9951.641742866494,6.7396865
10611.30219036945,9991.229434858384,5.3449374
10359.684814805221,9991.718646151443,5.7235643000000005
10221.529777234424,9992.952149096522,5.9823977
10331.81261994504,9994.026996666407,6.246378
10207.133677229498,9998.202297687041,5.8799847000000005
10142.35849682709,9998.940687742326,5.4155767
10076.191820287668,9999.917111328576,5.5999458
10064.440484800723,10000.256069941472,5.9000157
10048.791329623433,10001.170606532109,6.9611115
10026.70852369778,10001.521969730946,6.4250563000000005
10080.892566585,10003.204392062213,5.9995922
10037.085434764802,10003.480944158655,5.6170532
10055.460997880034,10004.336939841367,6.3352141
10097.494852113949,10004.66873104438,7.6080521
10048.933818417188,10005.578531515102,6.1126661
