UB,LB,Time
7.789269030462036e6,209.979,3.7026245
1.624173087705751e7,209.979,0.4025605
1.6245576434892455e7,209.979,0.4098988
1.7647526602293592e7,209.979,0.3986682
1.6942119835075285e7,498.35561469382753,0.4973428
2.0118957787811227e7,499.63067319984816,0.5565209
1.2097972754764466e7,499.67802953841937,0.5932647
1.1570150166707482e7,508.29989521614226,0.6073192
1.772326554546675e7,540.0034158903785,0.9450934999999999
1.6894480961775545e7,666.5867363518897,0.9650541
1.898056000508395e7,845.9509859828762,1.2399406
1.797853944145297e7,1081.4772362422812,1.5105222
1.2145013990553137e7,1270.604635486295,0.5629232
3.332063804903545e6,1348.3065267713005,0.6437335999999999
5.043451125613715e6,1420.979832524719,0.7664236999999999
5.326775823855595e6,1503.241973787302,1.1574684
3.6500301497041e6,1542.7297763626384,1.8347472
2.401911598647999e6,1615.915188328414,1.9584053000000001
3.4246569963836744e6,1690.4095721809203,1.4430797
2.6066971592351e6,1863.0731100494932,1.2265113
3.4668015294224774e6,2088.614393780285,1.9388592
2.4806723660589927e6,2334.3511486311527,1.6615267
2.7537729506195113e6,2756.2884542796696,1.7285854
912685.3704033333,2918.4546847115957,2.0652405
1.2435910748724504e6,3160.033409698883,2.0520608
611196.24120801,3331.0736675201633,1.7280232
789912.9502130663,3385.003857018968,2.5223803
496054.6579341766,3538.597240701093,2.1411302
477081.12540177786,3585.0052285758134,2.7798007
457266.5346842073,3661.1920059803933,2.6169317999999997
529191.4540861406,3783.319068226681,2.2343246
433993.1092677626,3810.5281627170025,2.6240543
534315.7398737276,3903.0467119307486,2.1448146
476885.28718713333,3988.3446089998565,2.3077428
275787.5850987606,4045.970733025799,2.2548877
281078.5994902522,4114.8640805846235,2.4545540999999997
356969.3736092599,4224.825584456599,2.6683173
299245.7201433914,4310.002363846114,2.357647
287342.4992665817,4536.617067670101,2.2934731999999998
326655.9292269725,4771.166941244306,2.8382287
333875.8595988186,5128.877329266472,2.1523441
464701.64790887956,5365.825822974832,2.8648328
394670.37613260734,5761.251522037519,2.5126896
440448.09966230846,5797.370432765771,2.6515334999999998
423681.35605708655,6005.415504165576,2.2659454
335391.5039990979,6158.953313317159,2.6383707
169982.00276839096,6184.712070235191,2.7474368
189969.5555917324,6453.396357855523,2.549118
437089.79736351187,6822.654328245993,2.6520349
264047.52851031686,6901.715357596753,2.6988141
167042.59858448847,7185.517753093343,2.7208707
262216.5820056343,7462.008063380497,1.9706296
115310.7772481944,7469.414439872035,2.1232617
173736.36772186236,7565.379147134583,2.8178734999999997
88450.12704551502,7626.514913712144,2.8974028
81382.17590753942,8106.746113049576,3.0254852
87086.06214198875,8221.83911349014,3.0416714999999996
111190.63252699308,8491.782980049491,2.9118586
57459.475428602855,8569.78016941803,2.9282605999999998
41287.60514009331,8613.420268167367,2.3447903
105417.41758686131,8681.3464969089,2.7881022
35272.94577042597,8694.99555994443,2.7932084
36279.36645902477,8805.306424859496,2.8628168
32771.209288152604,8890.140141982789,2.542015
32416.817118723266,8911.790361689105,2.8441388
31107.620658254793,8980.00556903283,2.8620194
26360.23671741719,9026.371529374257,3.046097
27141.51714174294,9095.687272854346,3.2554811999999997
22860.55301074512,9173.439775932995,3.0934567
20278.321516273874,9255.283831928435,2.9321947
23295.598206415485,9367.348306409418,3.2019075
17868.006791156724,9378.560394017673,3.0512892
16685.099165929714,9389.178232636259,2.9684296999999997
15770.091570570006,9405.923481685648,3.025991
14157.669032896483,9451.86566464082,3.1753349
17832.307298465963,9491.873094695926,2.9515789
16147.237120627748,9506.90368101954,2.9507838
16727.932572843165,9517.71098609503,3.3425951
12662.20769741686,9527.803159985531,3.2155123
13815.380618216856,9563.210142468495,3.250191
12905.248558122163,9591.769392269867,3.1803093
11549.524722784987,9596.60371515926,3.0695183999999998
12437.819111256445,9618.778459191919,3.0130349
12806.885855010949,9623.011480484158,3.4319713
11880.233816210357,9650.24377727542,3.0979935999999997
11231.741710860371,9655.037950118814,3.2370558999999997
10632.935738808708,9659.67388755329,3.9688333
10928.090821603066,9666.40364030539,3.0962924
11991.549036658518,9725.212239789398,3.3498683
10759.871064935523,9732.58808344038,3.5342206
10658.232010755788,9773.760222687386,3.1423098
10340.101833142375,9779.069001036609,3.1740832
10260.443725726198,9782.542606730043,3.65863
10376.780910634994,9832.497130009433,3.2029161
10902.79813779431,9880.220773499808,3.2511165
11213.298845851046,9962.16398826678,3.3425799
10801.583813982337,9962.930994216935,3.2422711
10873.266567780136,9963.791172035766,3.4329434
10687.349854355467,9969.13137330042,3.2353058
10707.103964960363,9982.479968977976,3.4500509999999998
10447.354530600534,9983.446364126343,3.3647925
10433.129154441242,9984.1124415714,3.3681994
10209.763712701117,9989.110701907222,3.2755571999999997
10161.14868458977,9990.061106721667,3.2880553
10102.03277924379,9991.01230271766,3.2778231
10112.19816483301,9992.59726959464,3.5082531
10184.778266594383,9994.920243641944,3.2564606
10148.636051865424,9995.970952926145,3.1648687
10097.750104179373,9996.131791615626,3.6211903
10115.595862540578,9996.928873475728,3.4421097
10074.529491631127,9997.418303491344,3.4483015
10102.345684125348,9999.19535856074,3.2756478
10084.674300619805,9999.834700893873,3.3373858999999997
10073.330522053233,10000.205546000769,3.4865195
10029.186058448871,10000.437285190972,3.5573862
10049.837225243327,10000.900565575284,3.6648006
10070.00483901156,10001.468579957378,3.5345277999999998
10029.337000784739,10001.711259111937,3.5866154
10032.388834442496,10002.037128723634,3.7818785
10129.528719438515,10004.664139069035,3.7961095
10099.736556146374,10004.917321952758,3.4644356
10047.0602995878,10005.083167020231,3.6125916
10044.137010987431,10005.173737677687,3.3868059
10020.906733283711,10005.286382940016,3.8215691
10017.359225767681,10005.633747291635,3.9632713
10245.66243148556,10010.040101546037,3.5529109
10261.211522560061,10010.219587658648,3.5414138
10100.378712633197,10010.404561323987,3.7028065999999997
