UB,LB,Time
7.789269030462036e6,209.979,2.3772406999999998
1.624173087705751e7,209.979,1.1203106
1.6245576434892455e7,209.979,1.0100643
1.7647526602293592e7,209.979,0.9961395999999999
1.6942119835075285e7,498.35561469382753,1.1380474
2.0118957787811227e7,499.63067319984816,1.2078101
1.2097972754764466e7,499.67802953841937,1.5566902
1.1570150166707482e7,508.29989521614226,1.4328722
1.772326554546675e7,540.0034158903785,2.5058857999999997
1.6894480961775545e7,666.5867363518897,2.1745338
1.8980560005084008e7,845.9509859828762,2.1145853999999997
1.797853944139175e7,1081.4772362422793,2.9671851
1.2145013990425231e7,1270.6046354863158,1.329023
3.3320638046861063e6,1348.3065267712993,1.6015022
5.043451125615048e6,1420.97983252474,1.7732661
5.326775817325312e6,1503.2419736740706,2.6177335
3.648306582851142e6,1542.7297760837762,3.7843497999999998
2.4019372957803775e6,1615.9151882567303,3.6031050999999996
3.4246656144371075e6,1690.409571946617,2.6022285
2.60668192583832e6,1863.0731100775356,2.3028090999999997
3.466801528608301e6,2088.614393688219,4.025250799999999
2.480207519646804e6,2334.351146524211,3.0106917
2.7537729499369916e6,2756.2884453876386,2.7062727
912583.7471981664,2918.454684402247,3.5749434
1.243591074861931e6,3160.033409701081,3.0231687999999997
611196.267965603,3331.073666975347,2.0118603
789912.9364328722,3385.003855992466,3.1173870999999997
489627.93241083354,3538.5972405334023,3.4795618999999998
457618.9616933286,3600.240233298973,4.1274397
485922.7585643722,3724.5911449624778,3.3565137
372296.17485470464,3882.8717458938872,3.6150011
345329.62586984504,3935.81249589598,3.9861729
423364.88111195044,4003.2325164213057,3.8297893999999997
331815.6941529374,4104.8293909843005,3.7757053999999997
407899.6870767172,4249.9292029033695,3.7458435
503298.9668853096,4447.340576007379,3.7997151
361725.7595627728,4669.104648521148,3.8071192999999997
460369.5048124459,4792.286926791941,4.0903172
435805.2289790612,5121.717494458962,4.1522789
316474.6526010576,5364.860613196968,3.8099426999999997
294587.57192559435,5615.479826934348,4.1987037
369478.9843088613,6306.309577611733,4.7790013
177530.99310437797,6407.4556528146495,4.0005946
287713.18984247965,6760.138636509371,2.9706156999999997
165594.45341618868,6854.8907045018095,4.354153200000001
153969.63752092398,6965.975709143244,3.92988
138880.4658739567,7101.666568784212,5.0403767
202279.989993573,7434.125461123451,4.2589605
77161.63913835675,7558.9810781234555,4.4805495
163036.62876992725,7786.1873552367215,4.3192752
167127.56450286665,7924.492377629373,3.690804
118920.92869358005,8272.490957622624,3.1842374
90528.8590982968,8315.362041910525,3.9681606
67401.81338675515,8359.30885221458,3.2519378999999997
65255.06231226981,8368.012723080847,4.1834825
106975.71463670852,8455.734500503899,4.3571967
102749.24891113379,8499.467287261708,4.1511057000000005
69156.15887293301,8529.705431826198,4.3613632
87057.07548669842,8547.398326571485,4.7634839
51730.04119584376,8600.152045123643,4.5489182
76800.3348088639,8640.928256679945,3.2141329
