UB,LB,Time
5.241471303472744e6,209.979,2.7495529
1.4475251103336254e10,209.979,3.3345395
2.667631771916067e6,209.979,3.8814922999999997
1.3370618123771218e6,209.979,3.1494247
668842.2405034957,209.979,3.2676081
1.1039206159765963e6,223.5841032678099,3.6033885
334533.756650409,223.5841032678099,4.409898
781364.5617604061,224.6823389713495,4.2613111
167379.21949463798,224.6823389713495,4.5343111
96895.90380080565,224.6823389713495,4.075190699999999
150472.62511270662,224.6823389713495,4.4000979000000005
146559.65126242596,224.6823389713495,4.0104781
6.556035318060808e7,224.68233897134954,3.6776346
205756.26278001405,224.68233897134954,3.9285231
1.667282324044772e8,224.68233897134954,4.3697537
9.57603579722584e7,224.68233897134954,4.2163961
59359.03941741027,224.68233897134954,4.5343511
62166.55196500184,348.5543752454442,5.3579524
54370.74631946705,379.05526530572143,5.1203843
68557.12540323373,384.1781536779307,5.1201643
6.1293651712275065e7,384.73149372532,5.6642084
3.1133460507754855e9,384.7314938384957,5.2534563
374757.5777031236,2687.8776123387106,5.1412589
125190.00573854013,5266.798386261071,5.1252426
47158.6783016635,7252.869249835145,4.6438448
25466.378058660277,7327.365240497456,4.9128661000000005
30840.99854587377,7537.378623070894,4.5854733
21711.28058580289,8404.54589251324,4.959999300000001
14234.4570158425,8444.26791374007,5.2034114
20822.493129075367,8795.487774616282,4.8043622
12824.489278413046,9404.565796828596,5.1880238
11718.674728762315,9539.444151917123,5.1807899
11457.66678881784,9730.75813206908,5.6746035
11253.453673216727,9777.25246013474,5.6968696
10258.701200087076,9817.270034865243,5.3698468
27058.162178735067,9820.12633843685,5.1378315
11345.247325537077,9867.258581128379,5.2344728
10785.958798730064,9915.648800894152,4.882287900000001
11622.58095707526,9926.50469862565,5.2375558
10319.840335121778,9927.040164524165,5.423599
10165.812754409619,9947.072291463788,5.4426083
10500.339355794,9952.85963541671,5.6957822
10103.462323508335,9977.456555041019,5.5132331
10158.522592656662,9979.757707206998,6.1407521
10117.593827007095,9984.933810326504,5.8017956
10043.301202643876,9986.600036416377,5.7607632
11291.762838432938,9991.355952857411,5.9482287000000005
10067.727196105332,9996.723998025176,6.012360200000001
10037.008485196233,9999.994143913267,5.9480489
10026.05599674131,10001.544662760105,6.4729776
10042.194014100185,10003.349478047923,5.5732364
10020.412729043283,10004.210403432953,7.0948296
10019.51438892505,10007.12065679091,6.703788
10046.502278674629,10008.242511292105,6.1434221
10016.082175491134,10010.06993946503,6.3663537
10025.454638015899,10010.457232547225,5.7882474
10026.037393199831,10010.937698464026,6.8518249
10014.577340145852,10011.28568490129,6.5300937
10029.241086311466,10011.380632972578,6.4192733
10026.08542629901,10011.574332174496,6.0436198
10015.464632131067,10011.71501472115,5.8377433
10020.188603321261,10011.813945298782,6.0744129000000004
10014.36553400899,10012.421538313967,6.1279213
10016.428488123252,10012.627622289001,5.7645869
10013.41637566594,10012.669211483328,6.6077971
