UB,LB,Time
7.789269030462036e6,209.979,1.8422279000000001
1.624173087705751e7,209.979,0.8541488
1.6245576434892455e7,209.979,0.7723186
1.7647526602293592e7,209.979,0.7419637
1.6942119835075285e7,498.35561469382753,1.1806234
2.0118957787811227e7,499.63067319984816,1.2256531000000002
1.2097972754764466e7,499.67802953841937,1.3865065
1.1570150166707482e7,508.29989521614226,1.6148656000000001
1.772326554546677e7,540.0034158903785,1.9746087
1.6894480961717125e7,666.5867363518882,1.9608034
1.898055999767363e7,845.950985982855,1.9896998000000001
1.797853944168353e7,1081.4772362464855,2.3813575
1.2145013989342898e7,1270.6046354877665,1.117114
3.3320640981625756e6,1348.306526770549,1.4112371000000001
5.043451125564768e6,1420.9798325238937,1.5444344
5.3267758118565725e6,1503.2419737843143,2.416234
3.652163155434196e6,1542.7297771244498,2.8620140999999997
2.4019227505243113e6,1615.9151886455138,2.9405131
3.4246711591599444e6,1690.4095728481143,2.3723028
2.606698107615791e6,1863.0731100868238,2.4152125
3.4668015293601514e6,2088.6143935623722,3.3491827
2.4810869112335755e6,2334.351143325928,2.8886946
2.753772950425431e6,2756.288450030429,2.9332464
912683.1685646892,2918.4546846369067,3.5976266999999997
1.2435910748871702e6,3160.033409705272,3.5768152
611196.2466773533,3331.073667339648,2.9913949
789912.9484550826,3385.003857310548,4.2805972
489322.197477808,3538.5972406831693,3.8121556
457746.70362275385,3601.120447930348,4.3024130000000005
498578.3043518163,3723.7479859562955,4.0928021
366204.7901869663,3875.098236150214,3.6135927999999997
360503.35678060196,3928.676560639314,4.3028765
368612.0540028781,4022.653207925555,3.7185897
280365.39545075916,4092.5119093450035,3.6893089999999997
515362.3519051552,4179.285973001486,4.5633409
357374.7371036557,4367.322585623451,4.1057609
321989.5248105734,4546.522966219544,3.8996788999999996
423975.5700942877,4705.6225844922365,4.9849797
347112.24608431873,4899.557444189219,4.2266521
429422.6755824493,5033.497193785309,4.4651557
245150.2129963124,5118.816810663218,5.043585800000001
907327.9058173455,5926.9767998115785,3.6734766999999997
801528.8210562249,6154.317129311607,4.7477054
677783.6137721473,6331.960875227382,4.0787955
293464.6595058808,6426.057436247553,4.1881129
317822.152263989,6516.692589657025,4.915150000000001
288924.71009658836,6633.510205436425,3.8855891999999996
167273.09379524662,6764.791463092064,3.9057412
168552.96741264916,6915.591801846231,4.8472216
182385.75590495593,7106.219190480446,4.5400359
166607.7882807847,7142.3369258265375,3.4940246
186340.9350681173,7163.14026075658,3.8892241999999997
200347.30196215684,7290.196147835404,4.7833446
246871.50042921893,7406.880866969272,5.1079776
106585.48851126916,7460.050542788878,4.855691500000001
124226.7948925652,7589.5368102789525,5.1724332
96730.54593043753,7756.622733889224,5.1911243
93683.91822031005,7853.893430104945,4.4974831
93738.60783519749,8107.830080596412,5.0244331
92028.55119372951,8242.545564419923,4.2310042
74019.1311210668,8272.712077874061,4.9709425000000005
72967.07409611555,8304.93216986506,4.6030707
100452.58446698767,8415.539147151445,3.2257905
69179.74288364968,8420.189533725028,3.3079966
87337.01596711873,8444.168511031035,4.4429382
63826.68419156376,8519.560204392263,3.342247
69288.1255212879,8564.55312741156,3.4852803999999997
51929.01129029101,8600.957117785081,4.4195437
76813.97298762276,8684.669413270254,4.8985278
53008.16682402347,8713.316212322901,4.3285427
57617.97288050251,8749.992198531083,5.2834156
60095.037175942096,8773.209730365612,4.5796996000000005
34560.57223512641,8791.112398742724,4.4365864
31022.175743843665,8804.816894349256,4.4412451
45008.86100786612,8844.90883925584,5.0954129
33607.458696136484,8882.646022590496,5.2880012
37078.77995092305,8915.27971203981,4.5265884000000005
62123.22055422161,8959.821109524477,4.740406
37354.0645656107,8960.679042495693,4.8107493
63910.880861755904,8993.86214314559,4.6824543
40981.00943482585,8997.601002703697,4.8581094
49614.23745586454,9016.349535318826,4.173745
34660.86375332299,9032.594668031612,3.8047963
31664.15425775364,9054.596144060051,4.3060163000000005
24869.574131502184,9082.35990379747,4.455276899999999
35490.844878751785,9112.66169792768,5.1003122
23211.135200042478,9116.862460253127,4.7116416
26058.03074345949,9145.79418979821,5.1226906
23017.686476981697,9148.0761812774,5.2966255
29776.69709417394,9187.765213614053,4.8651523
22459.32367872109,9203.767275039747,4.622105
21951.377785913886,9204.625426309605,4.910582600000001
42620.93088942957,9271.320746451558,4.8618713
31770.11928463276,9297.501073082633,4.9211769
136609.36034314978,9322.61170186472,5.0956338
52966.00319278428,9322.678654792195,4.9591571000000005
59526.248469059065,9323.861415169958,5.1151224
25617.353612983254,9325.008764027676,4.9889705
42431.81089191346,9327.421580125898,5.0035333
20409.220130562917,9327.428687218082,5.0203369
24593.83085809449,9344.381259417452,4.7114637
41970.003685484015,9378.364573197177,5.144078400000001
27285.390156354213,9378.757685035263,5.6631447
23441.30000085551,9382.852181587135,5.4578535
27907.642117199295,9398.169937636092,5.1702127
21783.85228643066,9401.26100546078,4.5835644
27644.484829193847,9445.78223962165,4.6087519
19393.012548490588,9446.615820900246,4.7947198
40635.00551861629,9470.298189447436,4.3895646
27992.5413782761,9470.303737216891,4.7767489
20289.897456748517,9479.941172311926,5.0627508
22181.705055971448,9486.884919095086,4.7270632
