UB,LB,Time
1.2696018060215407e6,2541.3664594788324,5.214434300000001
1.3906494935401368e9,2541.3664594788324,4.1870124
1.20319308933697e8,2541.3664596632093,4.336754
6.376409668093626e8,2541.3664595743858,4.3913722
1.6402428011922225e8,2541.3664594750717,4.356768000000001
7.986826323078833e8,2541.3664594708225,3.9089457
7.535418896272124e7,2541.3664594705742,4.0563693
477268.405526158,4016.0309491448525,3.3775364999999997
442990.6591761324,4134.554935392897,5.2287361
397252.4069212115,4284.184077279902,4.9828223000000005
324479.88326203707,4411.15410145042,4.4604602
319114.8133226563,4452.017105421447,4.2795909000000005
369452.46424239787,4660.123420815551,4.835006
677072.3079483872,5526.201055093417,4.6204652
499123.9292019498,5687.76347025981,5.3505096000000005
537048.9134516661,6076.250985753326,4.7541937
567235.2369516543,6527.917039803751,4.2919096
262782.7286081393,6726.886631411777,5.1947012
124734.81582798068,6753.1059742802445,5.2410186
139972.30735522506,7139.632632660986,5.3667015000000005
188958.52626737257,7461.665145072606,4.7895821
103275.63250961644,7540.725116527856,4.564106600000001
173949.47264144247,7972.271033186029,5.1196261
86838.5311165317,8121.674399515439,5.1027511
143775.51292320946,8273.483639181366,4.8777863
74371.32711343569,8478.27664278018,4.602807
46060.11444807988,8508.934237498243,5.4139862
43029.77983694143,8692.184904249674,5.1332831
59392.56804300757,8903.643717225084,5.0131156
38986.811396994686,8963.620337119683,5.1794761000000005
33575.92383910761,9072.173629936482,4.4329499
25122.445492526014,9138.253129327153,5.0661835
29086.410726662914,9228.500518547897,5.610849900000001
18705.391548421827,9259.622962829308,5.4799666
20347.243320683032,9345.661353015998,5.6505217000000005
22556.237750736414,9397.519434892896,5.4184383
16286.527039092978,9410.419263964555,5.1419572
14612.160242260425,9419.913163488758,5.507154600000001
14796.757683071717,9474.94401381916,6.3777432
13008.53379245592,9517.565662231125,5.2290194
15515.34236393199,9545.871503255308,5.650983800000001
15510.432576309682,9565.165077743486,5.7756701
11629.755551834824,9575.49586901542,5.4933155
13582.053059408528,9583.128083199214,5.1829837
10840.856966421503,9600.558390119582,5.7625302000000005
11403.519338229511,9631.714216406755,5.6208142
11337.526778309568,9638.57185530199,5.1520555
10615.645776006755,9649.649764452792,5.7076489
15302.57585581494,9703.217084942551,5.414956200000001
11165.510428343023,9709.150412677784,5.8452739000000005
10597.344619543666,9719.461865527854,5.5190342
10444.791629441346,9726.38874902458,6.4880129
16035.819448771672,9749.271866681709,5.4398689000000005
11725.163636059353,9756.14975080185,5.7527779
10232.842020253285,9760.562940836327,5.3078179
10376.951133049155,9763.973091300191,5.6095969000000006
12922.426322723148,9920.334037461338,5.041164
10305.215827375814,9923.305416957808,5.4801413000000005
10319.148594320854,9934.48077063602,5.4961004
10375.341715594259,9949.78116141688,5.6939716
10325.55404009729,9955.561043516256,6.165533900000001
10193.46328687815,9956.454459305589,5.7126866
10796.62293215488,9968.342719322342,5.2676018000000004
10340.812407285111,9968.752293782109,5.3653888
10253.973454882134,9968.988793636898,6.0044471
10657.9288545169,9979.982307070915,6.2379275
10168.171350682607,9982.76605904569,6.0019416
10090.100349606248,9983.916153242784,6.3401582
10387.706709486441,9986.816419793695,5.1752665
10246.172531156924,9987.196920703153,5.6381243
10061.690765180088,9987.688193439359,5.9905246
10070.755402706669,9990.618088293004,6.8046236
10616.284509010262,9997.203867964141,5.7710433
10161.337459494836,9998.15015460054,5.7308753999999995
10130.611167994883,9998.683344184354,5.7835931
10060.51703162767,9999.296549285846,6.5384498
10052.490365588157,9999.929498223022,6.435647100000001
10036.947554867515,10000.311176404492,6.4102011
10028.457931184676,10001.158525300152,5.9354698
10033.818179132171,10002.392649303512,5.858742400000001
10025.491537389684,10002.66323905043,6.3214875
10029.232400889503,10002.913020383521,6.5406278
10041.709891952776,10003.250267248317,6.2108954999999995
10021.319770154882,10003.383156986614,6.7842231
10048.587623005435,10004.34240045538,5.7455244
10037.267744168488,10004.62294954308,6.4762361
10076.32247895611,10007.876259723527,6.616990400000001
10037.107360635602,10008.029391754926,6.2235792000000005
10076.09959791683,10008.32194998344,6.4518523
10102.855612541814,10009.47784082325,6.0997553
10101.47348154061,10009.75864720329,6.1348789
10033.638449128433,10010.065367562069,6.4674168000000005
10025.592532184874,10010.194030498093,5.9719366
10020.753900278134,10010.380873361304,6.5871364
10029.355386753476,10010.567071967725,6.5158601
10019.399488919973,10010.604444570694,6.6487618
10016.853537509473,10010.63073843206,6.7054141000000005
10014.986518580421,10010.69440711034,5.8812343
10014.245177910872,10010.730536580279,5.5904866
10014.901602899212,10011.071175363608,6.8751164000000005
10021.795897458356,10011.216178117906,5.9549042000000005
10018.095499382878,10012.075837252,6.7474068
10015.515532316636,10012.159397406082,6.4655109
10014.814019313115,10012.228851864209,6.8626163
10014.169937846948,10012.316481331176,6.7096907
10013.538119486928,10012.385619243967,6.2549547
10013.766162625152,10012.45337926101,6.9154252
10013.650380449972,10012.48269924401,7.0056719
10013.321349179123,10012.546349874747,7.4147979
