UB,LB,Time
1.2696018060215407e6,2541.3664594788324,2.9886628
1.3906494935401368e9,2541.3664594788324,2.7906495999999996
1.20319308933697e8,2541.3664596632093,2.6991807
6.376409668093626e8,2541.3664595743858,2.781946
1.6402428011922225e8,2541.3664594750717,2.7547773
7.986826323078833e8,2541.3664594708225,2.6737712
7.535418896272124e7,2541.3664594705742,2.5308858
477268.4055261841,4016.0309491448525,2.2051321
442720.40382619406,4134.554935355463,3.0864472
438121.0126014467,4268.508571906762,2.7769847
328581.0679457993,4428.043411395311,3.3099232
317314.8887008201,4504.265819577656,3.1763122999999998
547193.4770855779,4704.460440168645,2.9625545
411075.0655383654,5195.808861101481,3.4154502
395406.1530441231,5999.654626875972,2.4937308999999996
340254.4784074451,6414.527316890517,3.1367771
208299.4018839802,6575.40052879624,4.1047952
286132.16982134705,7220.003818379402,6.9845556
106141.97249547289,7430.220847268242,5.0572905
176561.82705579352,7764.349311074655,5.207698300000001
112357.75831646695,7765.902451141077,4.7198893
104016.08579175115,7843.856982155803,3.3326773
70517.80119175267,8004.834617173459,3.5737636
154490.78967697106,8340.13296851384,2.9148311
93158.04360775618,8362.748263365134,3.2026298
66158.50537324876,8468.91995493178,3.2780239
47339.2550705398,8561.143512492208,4.0898054
75494.32382821353,8685.548003931754,9.4420736
48492.64324800134,8717.830840286406,5.9991119
46945.43869072836,8774.757536142872,4.5089125
40405.86401889127,8842.854790715624,4.7559247000000004
42181.50678027488,8897.909216448277,4.346970300000001
32620.38098318423,8909.334128771361,5.2078832
34705.11440715887,8931.073520757342,5.0318471
136964.014528129,9106.842941361332,5.9725033000000005
79337.21646336977,9129.57383878872,5.8441348
27033.88187335711,9130.160018515076,6.0589116
28898.396831100046,9146.261700124664,5.7997928000000005
89394.06884628085,9150.935817245556,5.7672471000000005
21326.587431041768,9151.100903276614,6.2739884
29955.52715217993,9176.566674229234,5.7336158
26215.3928880969,9187.327651786454,5.5275216
25770.44428666115,9204.429855080349,5.2359514
19975.397677399516,9224.678106651287,4.3028263
30911.349428453388,9298.376880770413,4.7935688
27465.277296046996,9307.605822630485,5.5074332
24460.42660414903,9401.601145054346,5.6730868999999995
18096.30972785624,9414.796887290817,5.8124447
22012.039790866955,9442.519147648825,5.2479987
27680.93616390231,9482.165529302341,5.356868700000001
27884.68921976097,9501.625211760715,5.272076
15977.955635719045,9512.59921308016,5.6932965
15354.582634289536,9524.155492439006,5.3866384
13116.189729244825,9529.147280362095,6.8736718
17063.333583656353,9568.42425009021,6.4298976
13288.273035041339,9598.262704766867,5.6122046
12696.219334617635,9602.15299227133,6.1224986
13769.44404271121,9613.287747877303,5.9447502000000005
13848.322515840786,9618.118348018135,6.3382248
13812.72466919808,9639.349668589344,5.821042
14894.62509428457,9659.416757091569,5.421228500000001
14427.453350372141,9664.335329662756,5.435868
12964.781189493811,9667.29877267523,5.9003901
13012.835286841118,9675.451563965176,5.8865677
12165.637784259936,9675.833402010168,5.6459353000000005
10878.736835274676,9677.261759319046,5.2458916
17306.05107018054,9715.250950694579,5.6467314
20731.028041934187,9726.4623969106,5.708337
13281.416021268991,9728.907678929465,5.876394100000001
10864.246467342173,9730.138456530061,5.9564037
10890.440383472276,9735.00341786702,6.4777963000000005
10890.691875464212,9737.815823683652,5.6706140000000005
10826.897873243395,9750.66219009138,6.2215002
10739.117588303203,9753.762183644762,5.6801607
11669.496108807605,9777.985971155922,5.6086273
11985.657020884904,9789.236354955661,6.1218943
11177.636800686674,9791.127632320318,6.4329882000000005
10754.582946756145,9791.381235392431,6.2105723
10733.325666752906,9792.547168914783,6.0325675
10367.335053491232,9792.733535480214,6.0449365
14700.787419075179,9893.848553812613,5.538156300000001
12621.11832259741,9895.083379877853,5.9515464
10810.733798527574,9896.590872040808,5.7835865
11110.357809711191,9897.608380640626,5.3910617
10393.85676788021,9898.17611507223,5.6668719
10319.422099596059,9903.637911188005,5.996334
10449.055149687025,9909.49454047814,5.6783763
10731.275843939973,9913.717832281587,6.0850162
10291.501588739453,9962.546964286115,6.1429675999999995
10373.901701578534,9968.731664503108,5.77338
10198.390855489837,9970.70954987323,6.8690546
10148.052262774794,9971.888936665626,5.9056648
10156.421508168314,9976.278882899584,6.0172669999999995
10074.132989417521,9976.487911377078,6.2473247
10119.111574475319,9978.696121783509,6.8446713
10609.742482100852,9990.685381657811,5.9889257
10298.064587061346,9992.130892898604,5.4403194
10217.50326122272,9992.523016154679,6.1622674
10285.638356795256,9992.888075718589,6.2853007000000005
10245.39657591285,9994.621105043978,5.6560023
10099.76748686287,9994.97896080465,7.0158711
10140.39835605576,9996.24254610071,5.643452
10234.242300313987,9996.546333349575,6.6104802000000005
10073.609217166231,9996.980144622954,5.838374900000001
10047.947721979326,9997.54979887317,6.4205017
10131.273858898516,9999.367375639435,6.423154
10044.066275186557,9999.765696537563,5.2157532
10101.430208705835,10000.56060552761,5.5547841
10030.069563306986,10000.845118706791,5.9020760999999995
10284.394231536235,10002.971561961991,6.3730672
10060.125161741298,10003.262007873222,5.5198123
10034.481497676645,10003.904724476342,6.4651002
10030.151831473951,10004.411679307483,5.6948217
10038.607215684124,10004.726236914808,5.3126456
10026.757826175999,10005.182177956447,5.1032169000000005
10026.934612059677,10005.695266165078,5.0881681
10025.926990991999,10006.896721220764,6.1250475
10052.18742697102,10007.645291587729,6.5317887
10021.894822117538,10007.847818763044,7.0106801
10019.507311468722,10008.221755804556,6.3239403
10017.316233060354,10008.353720992105,6.6215547
10023.53270953743,10009.13282274118,5.8791123
10120.371289460703,10010.233004609956,6.0958114000000005
10032.138938091975,10010.385610120775,6.3463664
10091.792807908258,10010.797402352648,6.219948400000001
10021.56291788473,10010.974534526484,6.3991483
10020.470792677153,10011.042396179122,6.7071299
10072.42107241942,10011.358548452976,6.2688828
10022.24356194521,10011.517933631392,6.9886679
10015.906210029809,10011.528110224073,6.3010804
10015.192937583834,10011.6050492408,6.818999
10013.692485422405,10011.723885805743,6.8909139
10013.63965573769,10011.817350378882,6.851316000000001
10016.097432081808,10011.985574524375,6.7796806
10013.778021071881,10012.078286410051,6.3299198
10021.539819719372,10012.403486824525,7.1221474
10014.963283129888,10012.442404486814,6.882188
10013.76957603568,10012.450405526208,7.1458806
10013.69654457508,10012.486225521514,6.7323201
10013.941797699183,10012.511979047933,6.0595934
10013.677864091014,10012.550794637125,6.866869400000001
10013.21200201935,10012.655018815094,7.2217626
