UB,LB,Time
5.241471303472744e6,209.979,3.0266655
1.4475251103336254e10,209.979,3.8879596
2.6676317719160807e6,209.979,3.6627530999999998
1.3370618123772622e6,209.979,3.1224643
668842.2405035658,209.979,2.5209821
1.1039206159890967e6,223.5841032678101,3.6143239
334533.7566511132,223.5841032678101,4.256628699999999
781364.5617606298,224.68233897134957,4.3320403
167379.21949501245,224.68233897134957,4.3433712
96895.90380086677,224.68233897134957,4.310150200000001
150472.62510671953,224.68233897134957,3.9271901
146559.65125570737,224.68233897134957,3.9192398
6.556035181889197e7,224.68233897134957,4.041771600000001
205756.26277427498,224.68233897134957,4.843753700000001
1.6672823240465587e8,224.68233897134957,4.4510209
9.576035871510881e7,224.68233897134957,4.569321400000001
59359.039417386964,224.68233897134957,4.3018852
62166.55196505901,348.5543752454444,5.8367528
54370.746319659236,379.0552653057634,5.3836095
68557.125402798,384.17815367797766,5.3090153
6.129365170652682e7,384.7314937253494,5.4372233
3.1055967622833257e9,384.7314938451625,5.2429891
375350.76322652464,2687.877485671717,5.3938378
124864.67796065306,5267.8802895525005,4.8145278000000005
43734.864685328525,7269.490188817901,4.737887199999999
28741.87642392094,7340.32628946472,4.859024000000001
19422.030748366808,7433.170924346428,4.685568
24224.036176204496,7621.616383766697,4.8274273
15851.012723561687,9016.440144825727,5.1313679
12664.20049352052,9297.789559491677,5.6551337
11658.797358944768,9403.269047459587,5.4096718
10947.006663870863,9593.481731685926,4.8958715
11543.792283700217,9649.150243297918,4.796781800000001
10609.624003244355,9740.257123018033,5.4668599
10581.713370246447,9826.48893013352,5.5608523
10192.412263276592,9850.218811120489,5.3035344
15322.774825124636,9873.32788927725,5.6931707
10249.714255510771,9916.84091490996,5.801394800000001
10100.601490029225,9951.993164725718,5.6506163
10894.545761143827,9959.036890981253,5.6250154000000006
10175.443924324372,9973.882959850598,6.3033099
10074.981428544877,9982.430385901243,5.875365400000001
10056.262661762194,9984.241132086958,6.0657215
10093.731508854324,9988.447084761458,5.807031
10209.725318400007,9991.963872231077,6.1368701
10394.72182060176,9996.118554241606,6.0879057
10044.414047748336,9997.391798570403,6.4900726
10050.146330606978,9999.576196717564,6.4194732000000005
10072.050653995408,10001.046517915442,5.9128839
10022.91478202264,10002.272824144922,6.7100115
10023.715155091613,10005.0345965476,6.3555678
10024.86911072265,10007.500284173759,5.624933
10019.218981522234,10008.001374890213,6.394380900000001
10063.58641274881,10009.009553382872,6.5160179000000005
11759.705257238702,10009.735382121638,6.1644657
10898.394644281403,10010.34528514219,6.5351553000000004
10017.109649238715,10010.778559639002,6.4609937
10021.323349457425,10011.48564083071,6.1919893
10014.452643056951,10011.911409540218,6.2581544
10047.631903300258,10012.214351209928,5.6166255000000005
10015.744965298994,10012.49811316107,6.4727803
10013.60613590529,10012.601728247013,6.1836459
10013.266899685206,10012.749939896283,6.7834345
