UB,LB,Time
5.241471303472744e6,209.979,1.1913025
1.4475251103336254e10,209.979,1.4645146
2.6676317719160574e6,209.979,1.7454749
1.3370618123771169e6,209.979,1.4488481
668842.2405034931,209.979,1.4150829
1.1039206159752002e6,223.5841032678102,2.3651812
334533.75665118505,223.5841032678102,2.4390123
781364.5617606639,224.68233897134968,2.4215394
167379.21949500215,224.68233897134968,2.4124292
96895.90380097424,224.68233897134968,2.2101837
150472.62511085163,224.68233897134968,2.4267008
146559.65125912515,224.68233897134968,2.3337947999999997
6.556035493747705e7,224.68233897134968,2.3636375999999997
205756.26277671047,224.68233897134968,2.7970332
1.6672823240478328e8,224.68233897134968,2.4001066
9.576035805304658e7,224.68233897134968,2.3939473
59359.039417391636,224.68233897134968,2.4111487
62166.55196502786,348.5543752454445,3.3121592
54370.74631953421,379.0552653057222,3.3167483
68557.12540273172,384.17815367793514,3.2379232
6.129365170331361e7,384.7314937253214,3.4185615
3.1055966892991867e9,384.73149383959753,2.9309441
375351.03355560114,2687.8774805980347,2.8459916
124864.71900219968,5267.881826305151,2.947713
43734.8681729416,7269.490203207417,2.7235451999999998
28741.877630696683,7340.326296152256,2.95651
19422.029889411864,7433.170940106502,2.8212604
24225.852133257005,7621.616387846821,2.9538005
15851.013908873607,9016.439993841224,3.1339966
12664.198778748665,9297.789573875023,3.0422099
11658.778147574649,9403.269023825065,3.3446561999999997
10947.001195113337,9593.481733961497,3.4276142999999997
11543.809468880389,9649.15024547244,3.1710439999999998
10609.63527295867,9740.257123147487,3.5178694999999998
10581.530692046403,9826.488926032558,3.4976748
10192.432584940214,9850.218811357394,3.3646211
15320.657800746098,9873.327889709151,3.2549375
10249.690123749833,9916.840914276312,3.8422753
10100.594725715302,9951.993608194403,3.4765132
10894.775873407061,9959.036906340276,3.1325653
10175.333416911992,9973.913903556648,3.6210528
10074.963064342403,9982.43038679089,3.548425
10052.893515510417,9984.240109874983,4.0603695
10391.972221389007,9988.972577923094,3.6375321
10124.43417167177,9991.954392278334,3.611465
10040.588721553811,9995.986707643024,3.6830151
10060.047398389679,9999.836344913347,3.9569026
10021.698599418432,10001.510993425036,4.0506164
15927.6695120542,10005.039715808816,3.3835355
10130.255831958273,10007.274503828725,3.9987636
10033.675749729258,10008.433889096486,3.7817842
10043.868130690296,10009.460399165633,3.7701415999999996
10018.627864460175,10009.681524705957,3.7832113
10080.49232512418,10010.136430279003,4.1665347
10017.19701413564,10010.732152405195,4.0176544000000005
10015.120552093307,10011.144356094766,4.0597972
10017.666790386063,10011.586938801687,3.7835227
10065.03193755878,10012.114997536177,3.7407125999999997
10015.53940479043,10012.323584106867,4.1220029
10013.941403768786,10012.415290741948,4.0051324
10013.769243389355,10012.539054003544,4.1648462
10013.741120991379,10012.705969158327,4.542085500000001
10013.483869126294,10012.777794463793,4.4167025
