UB,LB,Time
5.241471303472744e6,209.979,2.6203738999999997
1.4475251103336254e10,209.979,3.4837783
2.667631771916067e6,209.979,3.2936273999999996
1.3370618123772545e6,209.979,3.2079658
668842.2405035619,209.979,3.2209309
1.1039206159887132e6,223.5841032678103,4.475076700000001
334533.7566509794,223.5841032678103,4.5247318
781364.5617604482,224.68233897134988,4.5612122
167379.21949489482,224.68233897134988,4.456603299999999
96895.9038008536,224.68233897134988,4.0157928
150472.62511004746,224.68233897134988,3.9915955
146559.6512597098,224.68233897134988,4.3791407
6.5560364443990886e7,224.68233897134988,3.9391502999999997
205756.26277758845,224.68233897134988,5.0318335
1.6672823242381832e8,224.68233897134988,4.389786099999999
9.576056036696172e7,224.68233897134988,3.7074517
59359.039417411375,224.68233897134988,4.2731132
62166.551964965234,348.5543752454446,4.8942572
54370.74631948709,379.05526530572206,5.0546829
68557.12540330474,384.17815367793406,5.2640142
6.129365170062956e7,384.731493725321,5.5949695
3.105596753070572e9,384.731493847854,4.4743146000000005
375350.7640221714,2687.8774856605414,4.637258
124864.67970946319,5267.881824461656,4.6857426
43734.8651331188,7269.490191207733,4.3930937
28741.87676467109,7340.326286123716,5.2154161000000006
19422.030551446842,7433.17094485194,4.7222217
24225.50674411811,7621.61636910931,5.2978832
15851.01539300737,9016.440146459732,5.2599437
12664.199054413406,9297.789555218653,4.7419666000000005
11658.818232038817,9403.26902699424,5.2937699
10947.00986491891,9593.481728465413,5.3189389
11543.782481349364,9649.150213939138,5.3175764
10609.621704294408,9740.257123206044,5.7758662
10581.534660320855,9826.488927124767,6.0069586
10192.432166171886,9850.218811363447,5.08548
15320.943725766301,9873.32556287013,4.9312953
10249.69063295435,9916.840922433767,5.7525827
10100.594797451446,9951.993605249794,5.7654923
10894.780743619704,9959.036900375504,4.7250025
10175.474407295718,9973.88315832126,5.7448596
10074.963520599616,9982.43038526189,5.802194
10052.893161882865,9984.240117777954,5.5359817
10391.799662172185,9988.972585409414,5.8773752
10124.433851253114,9991.954447350581,5.4065974
10040.589001330807,9995.986681315931,4.7334145
10058.060190046974,9999.836344849551,5.367659000000001
10049.341318850544,10001.562943061115,6.2476569
10022.165424298644,10005.337713202578,5.9196478
10367.900716924887,10006.960907641682,6.0116363
10023.092931356916,10009.226340567227,5.8146717
10035.353443872338,10010.135095362319,5.5673309
10015.096100766072,10010.687562473817,6.2544857
10021.809523612746,10011.040271353326,5.6750795
10034.174495800682,10011.872938539833,5.9510261
10019.221631754235,10012.037006060826,6.0152805
10015.95336804333,10012.245988635346,5.7735898
10015.764994935396,10012.331550042029,6.544084600000001
10014.023291587675,10012.423084297683,6.5384776
10015.14962574811,10012.49213948485,5.718729300000001
10013.44034531214,10012.713278172072,6.5797357
