UB,LB,Time
18103.579339454292,9549.285479379521,6.1111904
15625.876198593236,9573.2630646359,5.9956621000000005
14863.999739450674,9576.65477924515,6.4379314
14065.245623533046,9586.347550251441,5.9059289
14854.258193865742,9600.853341729242,6.4249582
14850.743597510622,9603.593195467989,6.3208742
13419.273694175314,9603.8517741705,6.2610513
12959.899012656955,9609.07865003979,5.7037747
13458.109838834904,9609.922876771521,5.9544439
11836.15252035738,9611.465404362054,6.135024700000001
12119.529275356525,9670.109106136295,5.0444943
11653.458760288342,9672.2757670332,5.7316089
11802.496727314048,9673.784189871862,5.5496550000000004
11041.026285124794,9689.205275513044,6.0354047
10978.239722054037,9694.433555063395,5.734747199999999
10944.609165456193,9697.007758961588,5.6751689
10316.973576723363,9698.867933584874,6.0020352
12775.877670431395,9741.83141393808,5.6821989
13286.31459485592,9760.091501272469,5.3609578
12063.224072475477,9760.234205551935,6.075846899999999
10838.680300425629,9761.242585656604,5.9137196
10645.375152862682,9762.077265792925,6.147184
10353.08374913647,9762.398165464936,6.4488427
12555.334922129596,9769.0444385394,6.1438839000000005
13387.635703197486,9771.572161378155,5.9499203
10683.157419029869,9771.90148030426,6.3481951
10312.807640398052,9771.940812796482,5.3757636
10355.638208748507,9774.45975440729,5.7126338
10467.180505641341,9775.99784739149,5.6514278000000004
10248.971772344197,9776.876563283287,6.4647341
10251.069734679937,9780.677386576695,5.8522748
13218.826219703846,9812.22243780441,6.0643328
12000.967763889284,9812.948505096245,6.365924
10308.137125630325,9820.015596832398,6.188963800000001
10567.625140030208,9820.318056229642,6.0148875
13621.341474425542,9828.555436533356,4.8513177999999995
10399.90771155635,9830.907722719037,5.9062068000000005
10185.447214221515,9834.014081230796,6.186300500000001
11985.070371864074,9878.490978640097,5.7973938
10589.611478211238,9879.163338939632,5.5955761
10705.88370180997,9880.012146465633,6.206894200000001
10334.781219047438,9880.474151301269,5.9040345
10971.81529953542,9904.547451105238,5.969419800000001
10289.418815888463,9904.689989657125,5.7279325000000005
10298.944824496999,9905.779812268529,6.3812723
11229.859020143267,9911.351813960498,6.264054300000001
10601.070726622516,9912.25826964055,5.8425101
10582.78980446516,9918.492042091457,5.1945302
10201.039582148736,9919.110050211919,5.6523384
10239.958322344719,9920.060322634485,6.170104800000001
10743.139748732901,9930.458691942502,6.4607283
10320.876959181629,9930.61140620679,5.715279300000001
10120.742124681667,9931.310507970305,5.760031
10333.001636789557,9987.577524069,6.4500164
10216.810197947565,9987.909805550033,5.8913433
10220.125311914693,9988.520386223076,6.062378600000001
10183.352194164281,9988.994090560942,5.8837928
10126.284903546826,9989.436938811674,5.7019445
10396.128110714926,9989.940459064686,5.6848244
10139.11313247696,9990.04382411631,6.4288413
10153.722882221582,9991.081412606834,5.5804594000000005
10055.361781299887,9991.203713264584,5.7444041
10066.749322061194,9991.230614469994,6.5905774
10028.891955062161,9991.344220881438,6.5027833
10076.785374718787,9991.882389171054,5.9117717
10024.789250359903,9991.925494419147,6.8742445
10254.439924030667,9993.99019130352,6.5184454
10140.709337298456,9994.268980654291,6.1502312
10056.65310837255,9994.71985100739,5.8925347
10039.12962552696,9994.917482940984,5.461616
10108.775977100438,9995.550268147119,6.0827694
10116.006634712467,9996.2537862718,6.8153103999999995
10203.82353788213,9996.632989967185,6.859962
10030.421271679097,9996.694230840381,6.2893315
10052.477706651745,9998.119096306833,6.1205755
10038.278076613376,9998.264290797162,6.9097729
10018.748383396416,9998.393062567942,7.0895452
