UB,LB,Time
10147.19282078777,9912.548963063033,6.7942031
10117.705194195214,9912.698330016898,6.0521979
13736.01729312985,9935.266593562677,6.02238
10532.308658247006,9938.451135925741,6.0963578
10147.203580575566,9940.61874980519,6.0388698000000005
10128.212490534856,9961.355284328432,6.0560156
10091.523104957456,9962.28969329521,5.8724833
10069.529427340814,9963.86193350908,5.4272841000000005
10075.065145662951,9966.394196885596,6.271813900000001
10136.236719895427,9970.431397776376,5.2813578
10698.155760284484,9995.064505883764,5.711335200000001
10302.251891491165,9995.632791170847,5.859935200000001
10142.275925025071,9995.976884680435,6.4548136
10254.142527462136,9997.453445193307,6.2798156
10077.46094731101,9997.939701469097,6.2845023
10118.17401175549,9998.795454496707,6.2777837000000005
10103.159585090782,10000.282274720608,6.703989900000001
10080.002961044476,10001.479257421495,6.4885997
10053.132022951513,10001.850845180981,6.5422735
10047.430039331728,10002.461031616169,6.4423611
10086.553594205343,10003.108013997826,6.7406719
10033.13493923165,10003.278500091621,6.4642754
10129.157153328195,10005.408482539839,6.470859
10128.464283679063,10006.777437939161,6.584753200000001
10029.041279080244,10006.911775166525,6.222108100000001
10056.702014108325,10007.453740222552,6.4518427
10021.171896373642,10007.573217077535,5.2911889
10028.125023670587,10007.844791573278,6.8275992
10051.575347558817,10008.773390509354,5.8339098
10039.417382052397,10008.923274865218,5.5243554
10020.40235427451,10009.136819706802,7.8301033
10023.187710635835,10009.36592614229,7.0574155
10029.155354134884,10009.699296159359,6.0216751
10027.298253873076,10009.749546074723,5.9539996
10025.001465704343,10010.063976437492,6.0443631
10018.314977905533,10010.143222083776,6.9001455
10026.403926068751,10010.422785328828,6.5305457
10025.917631225171,10010.58525313245,6.3281385000000006
10025.661745811583,10010.662553698487,6.755213
10017.606411956038,10010.84056043128,5.9917185
10018.383041528232,10010.901866633922,5.761483
10020.275961139398,10011.171291946635,6.2113578
10021.499577624329,10011.353385518809,7.2586103
10014.840074185022,10011.542645461202,6.5269763
10019.103979785014,10011.707937497067,6.8332962
10021.543329640439,10011.931406110058,5.803127600000001
10016.294115403707,10012.01479816448,6.189936899999999
10022.265141988037,10012.198319493338,6.3638404
10014.811218292203,10012.309704796531,7.6973317
10014.063206984734,10012.398633130822,7.0596351
10017.782566506055,10012.581542627997,6.118570200000001
10015.927869259274,10012.60078469081,6.0105369
10013.511567335892,10012.61320142691,6.5640558
